gene_id,SRR31476642,SRR31476643,SRR31476644,SRR31476645,SRR31476646,SRR31476647,SRR31476648,SRR31476649,SRR31476650
ENSG00000026652,163,122,136,167,287,240,264,177,142
ENSG00000026751,4,4,7,8,21,34,44,4,6
ENSG00000026950,87,106,69,90,286,276,288,133,116
ENSG00000027001,439,363,342,447,194,171,190,570,527
ENSG00000027075,949,981,879,1049,1017,946,1008,1058,1191
ENSG00000027644,2,1,0,0,0,0,1,2,0
ENSG00000027697,888,634,547,565,844,806,911,1049,973
ENSG00000027847,673,838,760,889,432,379,382,852,804
ENSG00000027869,17,58,40,40,37,30,43,26,17
ENSG00000028116,384,481,414,465,363,355,361,518,565
ENSG00000028137,4,7,9,9,43,45,43,6,7
ENSG00000028203,1741,1536,1273,1339,1424,1185,1373,2100,1922
ENSG00000028277,0,2,5,5,22,19,26,3,1
ENSG00000028310,64,44,36,42,81,50,72,68,45
ENSG00000028528,1151,885,909,1061,769,747,832,1236,1045
ENSG00000028839,438,345,347,400,456,467,555,554,610
ENSG00000029153,469,558,440,562,984,859,1013,513,475
ENSG00000029363,6316,4510,4151,4171,3891,2976,3081,8081,7002
ENSG00000029364,2690,1997,1822,2069,2528,2350,2379,3252,3357
ENSG00000029534,8,0,1,4,10,2,3,2,4
ENSG00000029559,0,1,0,0,0,0,0,0,0
ENSG00000029639,309,191,190,198,268,227,278,346,330
ENSG00000029725,2515,2275,2071,2146,1909,1818,1867,3150,2917
ENSG00000029993,1426,2174,1592,2586,1546,1359,1649,1650,2072
ENSG00000030066,1197,1352,1199,1447,1359,1344,1356,1253,1160
ENSG00000030110,1108,1077,1016,1039,985,852,986,1224,1174
ENSG00000030304,0,1,0,0,0,0,1,0,0
ENSG00000030419,207,247,249,240,251,221,229,324,269
ENSG00000030582,3829,2933,2704,3839,4691,4100,4540,3928,4056
ENSG00000031003,1387,791,911,764,462,450,464,1562,1389
ENSG00000031081,751,294,327,287,1291,1112,1024,976,856
ENSG00000031691,223,259,182,238,448,330,421,327,334
ENSG00000031698,7455,3729,3864,4326,5214,4932,5150,7888,8690
ENSG00000031823,1075,996,931,1162,1276,1158,1307,1235,1199
ENSG00000032219,824,758,634,725,978,788,870,1076,1026
ENSG00000032389,658,674,634,653,595,554,616,813,826
ENSG00000032444,1321,1327,1247,1747,2065,1715,1929,1487,1607
ENSG00000032742,310,162,138,168,241,186,205,375,397
ENSG00000033011,650,806,571,858,592,566,579,765,811
ENSG00000033030,755,556,675,509,467,443,441,741,713
ENSG00000033050,2879,2614,2594,2890,2057,2026,2212,2741,2777
ENSG00000033100,2083,2212,1897,2565,2673,2344,2674,2400,2477
ENSG00000033122,7,13,7,14,14,20,18,12,9
ENSG00000033170,873,1711,1463,1784,2411,2027,2266,1032,952
ENSG00000033178,1478,1197,979,1143,2238,1940,2021,1948,1805
ENSG00000033327,860,693,877,827,1079,1065,1004,781,661
ENSG00000033627,1035,1049,934,1159,1549,1316,1399,1147,1223
ENSG00000033800,841,844,816,816,1119,952,974,1137,1166
ENSG00000033867,454,764,690,684,696,547,641,560,482
ENSG00000034053,159,147,155,178,292,316,294,148,160
ENSG00000034152,272,322,283,399,540,403,532,262,277
ENSG00000034239,0,0,0,0,0,0,0,0,0
ENSG00000034510,12830,12772,9575,17486,25641,20434,26886,14730,16107
ENSG00000034533,283,359,317,379,331,298,339,330,356
ENSG00000034677,3113,1333,1474,1429,3332,2818,3116,3903,3806
ENSG00000034693,671,517,392,513,776,642,734,850,736
ENSG00000034713,1278,810,683,891,1362,1135,1345,1512,1561
ENSG00000034971,0,1,1,1,0,1,0,0,0
ENSG00000035115,793,988,877,1037,612,558,616,905,895
ENSG00000035141,3073,2823,2567,3170,2154,1933,2358,3244,3450
ENSG00000035403,5901,8245,7388,9565,8914,8075,8019,6675,6282
ENSG00000035499,771,1365,1057,1404,1684,1245,1590,1225,1304
ENSG00000035664,6,8,1,9,11,10,9,12,15
ENSG00000035681,1429,873,833,985,783,891,875,1452,1490
ENSG00000035687,4197,2930,2649,2982,2734,2349,2743,4937,5009
ENSG00000035720,0,0,0,0,0,0,0,0,0
ENSG00000035862,7711,6240,5503,8073,11490,9042,10168,8193,8720
ENSG00000035928,2099,1844,1944,1954,2172,2019,2111,2135,2162
ENSG00000036054,1822,1159,928,1119,1617,1279,1456,2382,2315
ENSG00000036257,926,1044,824,1114,816,804,846,1028,1208
ENSG00000036448,8,17,5,10,8,3,8,10,10
ENSG00000036473,0,0,0,0,0,0,0,0,0
ENSG00000036530,17,16,18,16,8,17,6,17,15
ENSG00000036549,4088,2588,2613,2524,2844,2487,2660,5174,5079
ENSG00000036565,1,0,0,0,0,0,0,0,0
ENSG00000036672,113,57,93,88,191,161,166,101,85
ENSG00000036828,0,2,0,0,0,0,0,0,0
ENSG00000037042,251,352,359,384,344,388,403,292,245
ENSG00000037241,1388,1424,989,1249,1736,1472,1881,1909,1805
ENSG00000037280,9,6,8,18,7,6,10,8,4
ENSG00000037474,2433,2007,1994,2423,1993,1869,1953,2362,2441
ENSG00000037637,1525,641,796,740,593,503,522,1469,1530
ENSG00000037749,1731,1729,1536,1702,1498,1421,1536,2174,2178
ENSG00000037757,531,525,409,593,518,477,571,607,580
ENSG00000037897,554,443,475,626,276,299,322,622,516
ENSG00000037965,9,4,2,10,8,12,26,14,9
ENSG00000038002,370,160,136,143,190,198,169,465,547
ENSG00000038210,660,800,636,807,899,661,840,969,1027
ENSG00000038219,893,677,767,703,704,631,616,1051,890
ENSG00000038274,2010,2566,1731,2676,3170,2806,3221,2403,2380
ENSG00000038295,15,7,8,9,39,32,17,7,11
ENSG00000038358,738,704,701,695,925,823,889,924,904
ENSG00000038382,1816,1307,1316,1484,2367,2091,1824,1832,1544
ENSG00000038427,1049,701,580,759,4590,4172,4007,1447,1119
ENSG00000038532,570,527,523,552,501,416,418,581,601
ENSG00000038945,1,0,0,0,1,1,2,0,0
ENSG00000039068,1346,2460,2451,3136,907,778,746,1326,1359
ENSG00000039123,2476,2075,1734,2073,2485,2115,2227,3081,3233
ENSG00000039139,30,14,10,17,61,36,38,37,22
ENSG00000039319,1139,947,784,908,1299,1029,1188,1531,1421
ENSG00000039523,606,514,497,514,932,777,828,581,545
ENSG00000039537,1,0,0,0,0,0,0,0,0
ENSG00000039560,5408,5766,5968,6772,7454,6883,7126,5828,4906
ENSG00000039600,10,0,1,6,3,9,7,16,9
ENSG00000039650,1491,1706,1550,1878,1401,1182,1585,1675,1565
ENSG00000039987,0,0,1,0,0,1,0,1,0
ENSG00000040199,206,137,134,151,193,168,147,207,196
ENSG00000040275,2691,2995,2587,2979,4344,3417,3799,3693,3351
ENSG00000040341,2141,2293,1946,2096,1932,1841,1926,2485,2408
ENSG00000040487,464,404,355,518,514,436,524,521,564
ENSG00000040531,534,494,462,641,516,478,581,631,593
ENSG00000040608,48,123,115,149,134,108,158,74,75
ENSG00000040633,1004,988,882,1043,723,662,827,1129,1121
ENSG00000040731,0,0,0,0,0,0,0,0,0
ENSG00000040933,505,554,545,626,477,420,433,649,622
ENSG00000041353,20,16,9,17,70,97,81,36,43
ENSG00000041357,3981,3768,2970,3416,4901,3629,4604,5433,5873
ENSG00000041515,24,23,13,14,24,20,24,21,16
ENSG00000041802,2950,1246,1364,1390,2329,2117,2108,3305,3289
ENSG00000041880,115,188,189,217,118,127,162,141,117
ENSG00000041982,3627,1136,1033,1235,4081,3384,3014,3674,3068
ENSG00000041988,859,741,690,818,743,711,855,916,894
ENSG00000042062,2,26,22,25,14,19,6,0,2
ENSG00000042088,681,777,645,761,1030,1007,1051,757,658
ENSG00000042286,88,188,143,200,63,39,50,86,104
ENSG00000042304,0,1,0,0,0,0,0,0,1
ENSG00000042317,142,57,47,53,71,101,94,187,148
ENSG00000042429,934,918,704,924,846,809,865,999,933
ENSG00000042445,1258,927,852,1082,518,556,521,1282,1246
ENSG00000042493,635,812,655,839,1884,1439,1872,954,818
ENSG00000042753,2076,2001,1837,2753,2980,2420,3072,2197,2487
ENSG00000042781,1,1,0,3,0,1,3,0,0
ENSG00000042813,0,0,0,0,1,0,0,0,0
ENSG00000042832,1,1,2,1,4,5,5,3,4
ENSG00000042980,10,0,0,0,3,2,2,9,6
ENSG00000043039,27,3,7,3,70,62,73,36,29
ENSG00000043093,1036,1075,752,970,1651,1272,1425,1295,1377
ENSG00000043143,762,1946,1811,2091,879,842,803,907,918
ENSG00000043355,31,3,4,0,55,34,55,37,18
ENSG00000043462,0,0,0,0,0,0,1,0,0
ENSG00000043514,877,627,609,762,927,703,895,1126,1093
ENSG00000043591,18,33,31,30,27,29,39,21,19
ENSG00000044012,3,0,1,2,0,2,3,1,1
ENSG00000044090,676,878,793,1044,221,176,209,748,686
ENSG00000044115,10274,7747,7902,9640,7140,6353,6614,10201,10418
ENSG00000044446,208,390,378,490,151,144,161,265,217
ENSG00000044459,298,129,127,137,301,286,259,320,263
ENSG00000044524,14,2,2,1,19,5,13,19,8
ENSG00000044574,60965,23034,26185,27931,15971,15421,15420,58685,65956
ENSG00000046604,3735,4534,4122,4830,5803,5815,5948,4298,3941
ENSG00000046647,327,191,209,187,94,97,117,403,309
ENSG00000046651,618,568,587,597,303,314,307,682,594
ENSG00000046653,67,141,101,158,44,48,55,70,43
ENSG00000046774,24,86,82,104,46,34,50,18,34
ENSG00000046889,679,1624,1399,1757,1067,945,988,959,834
ENSG00000047056,341,410,379,509,449,428,445,418,403
ENSG00000047188,1178,747,660,775,989,966,936,1541,1265
ENSG00000047230,573,1126,931,1105,828,719,772,758,659
ENSG00000047249,2057,1201,1109,1574,1589,1356,1573,2066,2434
ENSG00000047315,4829,4028,3294,3819,4675,4072,4335,6332,6289
ENSG00000047346,435,339,265,283,339,351,352,495,518
ENSG00000047365,324,175,178,160,354,357,281,400,381
ENSG00000047410,7063,5874,5542,5954,5808,5702,5064,8223,7144
ENSG00000047457,11418,5327,3779,4633,9297,7436,7277,17403,14414
ENSG00000047578,578,484,480,530,477,482,445,615,517
ENSG00000047579,829,575,616,724,546,550,635,848,816
ENSG00000047597,97,127,94,120,121,133,114,106,103
ENSG00000047617,27,9,5,22,65,53,61,20,20
ENSG00000047621,635,519,459,444,691,603,575,879,871
ENSG00000047634,635,566,436,536,1009,892,1097,826,755
ENSG00000047644,857,906,932,1046,496,489,481,1015,900
ENSG00000047648,7,59,36,69,18,23,14,3,3
ENSG00000047662,22,29,26,43,9,8,26,29,28
ENSG00000047849,4151,2352,2348,2607,3635,3074,3254,4235,3708
ENSG00000047932,1790,1368,1170,1328,1728,1598,1638,2011,1955
ENSG00000047936,2,1,1,4,6,3,9,0,5
ENSG00000048028,943,1012,942,1183,1084,1042,1023,999,898
ENSG00000048052,2745,1249,1267,1252,2194,2218,2263,2976,2564
ENSG00000048140,1865,1929,1836,2338,1412,1379,1540,2252,2298
ENSG00000048162,2508,1548,1555,1772,1800,1465,1971,2645,2603
ENSG00000048342,111,146,142,203,110,98,109,124,120
ENSG00000048392,1302,1033,848,834,1355,1215,1324,1754,1675
ENSG00000048405,476,454,520,453,348,312,337,575,535
ENSG00000048462,1,0,0,0,1,0,1,0,0
ENSG00000048471,192,183,173,171,144,131,95,258,227
ENSG00000048540,9,5,4,7,2,4,3,10,9
ENSG00000048544,2271,1418,1294,1408,1910,1712,1997,2776,2838
ENSG00000048545,1,0,0,3,0,1,0,0,0
ENSG00000048649,1410,1182,1202,1234,1257,1211,1137,1736,1670
ENSG00000048707,691,729,758,786,565,563,390,767,693
ENSG00000048740,4,2,3,1,1,3,0,3,1
ENSG00000048828,5069,3575,3361,4173,3466,3367,3636,5371,5056
ENSG00000048991,821,1053,1027,1057,802,908,787,877,769
ENSG00000049089,324,553,441,590,349,283,356,453,422
ENSG00000049130,70,5,1,10,286,259,281,83,88
ENSG00000049167,366,498,391,431,499,386,431,521,486
ENSG00000049192,10,2,1,4,28,28,25,12,4
ENSG00000049239,773,557,568,605,311,307,268,910,895
ENSG00000049245,1961,2212,1612,2278,3069,2538,3084,2430,2698
ENSG00000049246,289,167,174,165,328,377,329,350,258
ENSG00000049247,42,26,31,28,51,49,50,70,41
ENSG00000049249,13,1,0,2,40,46,39,6,11
ENSG00000049283,40,98,71,126,116,81,112,43,58
ENSG00000049323,54,149,112,169,62,61,63,42,48
ENSG00000049449,3757,2937,2635,3602,3549,3273,3802,4206,4097
ENSG00000049540,4,5,3,4,4,3,4,4,1
ENSG00000049541,597,610,553,689,871,902,884,623,712
ENSG00000049618,708,627,632,735,616,590,510,793,687
ENSG00000049656,957,925,740,1151,1662,1402,1702,1149,1169
ENSG00000049759,659,421,482,447,859,735,857,667,549
ENSG00000049768,38,30,28,34,39,38,48,49,52
ENSG00000049769,383,294,259,348,281,217,284,404,425
ENSG00000049860,1807,1924,1641,2145,2150,1827,2230,2290,2418
ENSG00000049883,336,344,351,319,275,260,240,355,359
ENSG00000050030,0,29,42,31,1,0,0,0,1
ENSG00000050130,1134,1045,769,940,1673,1247,1559,1608,1683
ENSG00000050165,1715,1040,957,1070,1586,1488,1558,1921,1929
ENSG00000050327,2613,3551,3554,3913,3587,3134,2995,3276,2648
ENSG00000050344,1871,1605,1543,1615,3040,2861,3138,2156,2132
ENSG00000050393,1537,2280,2007,2541,2133,1938,2334,1829,1894
ENSG00000050405,3008,2576,2478,2597,4680,4274,4942,3215,3349
ENSG00000050426,823,1004,928,1067,667,600,690,1065,946
ENSG00000050438,17,6,14,14,29,32,24,14,19
ENSG00000050555,39,130,129,167,69,56,65,32,53
ENSG00000050628,1,1,5,0,2,2,6,1,1
ENSG00000050730,3,0,1,1,11,3,4,2,2
ENSG00000050748,1962,2047,1761,2385,2036,1965,2248,2127,2279
ENSG00000050767,29,109,82,116,17,18,12,36,45
ENSG00000050820,1206,1435,1486,1734,1860,1576,1888,1219,1353
ENSG00000051009,315,242,262,320,244,266,242,436,331
ENSG00000051108,3197,2174,2104,2582,1635,1607,1670,3146,3372
ENSG00000051128,1367,1469,1195,1726,1919,1720,1990,1423,1464
ENSG00000051180,214,251,266,289,337,358,414,233,209
ENSG00000051341,270,362,413,457,544,411,453,348,275
ENSG00000051382,744,1287,1173,1486,884,847,884,785,829
ENSG00000051523,2998,3083,2763,3986,3712,3106,3931,3521,3780
ENSG00000051596,1618,3257,2208,3582,5671,4496,5561,2172,2361
ENSG00000051620,1428,1012,960,1149,1377,1184,1523,1628,1657
ENSG00000051825,318,498,426,431,430,429,415,417,369
ENSG00000052126,459,285,296,366,472,480,470,529,468
ENSG00000052344,1243,2822,2253,3429,1411,1198,1512,1345,1373
ENSG00000052723,687,640,574,647,653,635,706,620,657
ENSG00000052749,1767,1071,1219,1254,1622,1110,1426,1851,1642
ENSG00000052795,282,347,264,417,427,491,485,294,352
ENSG00000052802,2053,2653,1793,3018,2696,2533,3028,2697,3322
ENSG00000052841,2039,2263,2020,2242,1031,1099,1045,2395,2229
ENSG00000052850,3,33,19,26,10,7,15,5,6
ENSG00000053108,1,0,1,2,0,0,0,1,1
ENSG00000053254,872,689,693,766,830,812,793,853,912
ENSG00000053328,0,0,0,1,2,0,1,1,0
ENSG00000053371,464,578,544,706,355,391,427,494,536
ENSG00000053372,1939,1516,1461,1778,1917,1539,1870,2382,2320
ENSG00000053438,3,7,11,8,3,6,6,6,10
ENSG00000053501,398,380,384,560,303,261,351,361,440
ENSG00000053524,48,4,12,14,77,76,111,55,53
ENSG00000053702,19,17,20,19,4,9,6,22,9
ENSG00000053747,15477,17962,20202,18718,13198,13390,11349,14063,11456
ENSG00000053770,1701,1710,1340,1748,2006,1499,1706,2341,2438
ENSG00000053900,348,403,353,449,502,389,497,402,424
ENSG00000053918,0,10,9,10,14,17,7,7,9
ENSG00000054116,1807,1371,1203,1621,2100,1663,2115,2230,2318
ENSG00000054118,4086,2788,2723,2878,2399,2437,2334,4738,4530
ENSG00000054148,1067,744,671,938,680,589,783,1148,1095
ENSG00000054179,5,15,10,17,11,14,19,7,7
ENSG00000054219,47,176,189,237,132,147,134,70,54
ENSG00000054267,5415,3175,2932,3180,4636,3959,4558,6823,6570
ENSG00000054277,311,267,200,291,214,222,208,369,343
ENSG00000054282,1113,810,744,914,679,686,756,1321,1269
ENSG00000054356,1,0,0,0,0,1,0,1,2
ENSG00000054392,57,51,48,79,67,57,95,53,55
ENSG00000054523,2114,1531,1599,1775,1735,1979,1977,2458,2297
ENSG00000054598,637,274,306,267,343,333,398,645,616
ENSG00000054611,820,641,591,750,732,603,714,997,897
ENSG00000054654,532,778,777,931,887,797,710,748,572
ENSG00000054690,311,210,239,220,203,136,166,371,275
ENSG00000054793,1157,1406,1381,1603,630,791,664,1286,1346
ENSG00000054796,0,0,0,0,0,0,0,0,1
ENSG00000054803,0,0,0,0,0,0,0,0,0
ENSG00000054938,0,1,0,1,4,4,0,0,0
ENSG00000054965,832,993,896,1169,1001,926,931,1058,993
ENSG00000054967,364,278,273,369,466,362,482,488,419
ENSG00000054983,195,578,523,649,182,210,229,207,245
ENSG00000055044,6432,4290,4013,4233,4298,3675,4259,7130,6794
ENSG00000055070,3316,3072,3173,3960,3717,3054,3718,3399,3461
ENSG00000055118,33,35,24,41,11,17,17,15,17
ENSG00000055130,2314,2319,2268,2672,2162,2078,2187,2557,2523
ENSG00000055147,990,612,582,632,328,291,307,1292,1274
ENSG00000055163,35,335,399,428,34,19,23,56,40
ENSG00000055208,2996,1988,1968,1990,2282,2334,2395,3301,2967
ENSG00000055211,906,614,509,707,772,773,831,1025,1175
ENSG00000055332,1116,1160,989,1234,1471,1526,1600,1300,1311
ENSG00000055483,4367,1863,2491,2079,2074,1965,1927,4458,4072
ENSG00000055609,1186,1344,1415,1390,1126,929,827,1547,1240
ENSG00000055732,265,271,231,271,176,184,151,344,351
ENSG00000055813,0,1,1,1,0,1,0,0,0
ENSG00000055917,2568,2226,1950,2204,2294,2254,2347,3017,2988
ENSG00000055950,486,514,501,653,598,528,661,524,494
ENSG00000055955,6,1,0,0,9,2,2,17,17
ENSG00000055957,0,0,0,0,0,0,0,0,0
ENSG00000056050,582,564,436,594,739,630,752,763,910
ENSG00000056097,5913,3922,3950,3768,3143,3128,3166,6943,6317
ENSG00000056277,504,207,211,153,240,313,291,617,538
ENSG00000056291,0,0,1,1,1,0,0,0,0
ENSG00000056487,50,19,27,29,50,27,43,42,46
ENSG00000056558,7,8,7,5,13,8,18,4,4
ENSG00000056586,1576,1183,981,1086,1355,1412,1481,2026,1854
ENSG00000056736,37,79,48,77,35,66,49,46,39
ENSG00000056972,300,266,270,273,354,384,322,329,329
ENSG00000056998,286,477,465,651,318,329,273,331,337
ENSG00000057019,6400,3508,2531,3779,11277,10259,11345,8501,8786
ENSG00000057149,0,0,0,0,0,0,0,0,0
ENSG00000057252,990,954,686,1080,2789,2528,3016,1130,1142
ENSG00000057294,5421,3470,4471,4068,3024,3041,2970,5471,5424
ENSG00000057468,3,1,0,2,0,0,1,2,0
ENSG00000057593,0,9,5,2,1,3,1,0,1
ENSG00000057608,5822,5321,4743,5263,5667,5061,5180,7177,7286
ENSG00000057657,6,1,6,1,2,4,5,4,8
ENSG00000057663,1204,1053,920,1036,1388,1133,1387,1637,1790
ENSG00000057704,2140,316,377,288,424,464,456,2484,2575
ENSG00000057757,1524,1137,1095,1284,1081,1035,1274,1503,1683
ENSG00000057935,1146,983,960,1035,754,668,774,1207,1277
ENSG00000058056,252,298,294,364,414,364,402,309,299
ENSG00000058063,1920,1195,1036,1120,2385,2196,2191,2567,2413
ENSG00000058085,688,1618,1490,1872,2858,2772,2597,819,802
ENSG00000058091,11,2,4,3,3,8,5,11,8
ENSG00000058262,15602,14721,13621,15591,11510,11715,12447,17623,17862
ENSG00000058272,2250,1736,1759,1917,1453,1476,1523,2553,2373
ENSG00000058335,0,4,4,6,14,15,15,3,1
ENSG00000058404,672,632,641,740,643,622,623,786,820
ENSG00000058453,104,100,102,107,99,80,84,180,130
ENSG00000058600,1412,912,935,962,718,639,706,1593,1501
ENSG00000058668,1614,2578,2542,2930,1043,924,884,1770,1806
ENSG00000058673,3812,3001,2964,3140,3965,3720,4147,4522,4475
ENSG00000058729,1696,1470,1463,1327,1250,971,1143,2342,2353
ENSG00000058799,580,445,337,450,612,563,553,737,721
ENSG00000058804,1360,2351,1747,2328,2444,2176,2378,1699,1672
ENSG00000058866,33,12,13,14,29,22,25,47,29
ENSG00000059122,1631,1046,1097,1221,1118,975,1104,1910,1756
ENSG00000059145,185,170,120,204,189,153,216,236,211
ENSG00000059377,63,53,25,49,169,149,181,101,78
ENSG00000059378,347,290,305,369,191,219,234,426,403
ENSG00000059573,2980,2841,2673,3210,2598,2602,2635,2861,2886
ENSG00000059588,530,733,551,855,398,308,308,814,593
ENSG00000059691,409,375,360,427,415,360,346,620,604
ENSG00000059728,1391,504,589,469,570,512,552,1510,1433
ENSG00000059758,1307,997,1036,1061,1078,1043,1105,1529,1436
ENSG00000059769,247,239,121,209,446,323,427,310,330
ENSG00000059804,16,9,9,8,9,5,6,12,8
ENSG00000059915,34,35,29,37,18,26,33,34,19
ENSG00000060069,242,178,153,196,237,197,196,269,273
ENSG00000060138,2595,1984,1845,2568,2056,1863,2167,2513,2612
ENSG00000060140,61,112,70,91,173,142,181,87,72
ENSG00000060237,2375,1906,1973,1858,1870,1788,1482,2828,2328
ENSG00000060303,37,38,41,36,32,28,39,45,49
ENSG00000060339,3149,2966,2590,2943,2801,2330,2450,4149,3750
ENSG00000060491,1098,761,699,942,775,786,946,1184,1075
ENSG00000060558,0,2,1,1,2,1,0,0,0
ENSG00000060566,0,0,0,1,1,0,0,0,1
ENSG00000060642,234,220,212,319,157,113,130,250,221
ENSG00000060656,186,375,367,445,323,256,331,226,188
ENSG00000060688,1172,1015,850,1068,1255,1002,1329,1363,1509
ENSG00000060709,2,2,1,0,0,0,1,0,0
ENSG00000060718,0,0,1,0,0,0,0,0,1
ENSG00000060749,885,764,825,788,715,831,787,1125,883
ENSG00000060762,873,1094,785,1034,848,733,805,957,1011
ENSG00000060971,736,869,848,1047,577,508,619,907,811
ENSG00000060982,3846,1243,1176,1353,3301,3231,3269,4454,3875
ENSG00000061273,5890,4911,5016,5433,3932,3350,3919,6758,6012
ENSG00000061337,100,196,244,243,291,239,282,108,91
ENSG00000061455,11,7,16,8,9,9,14,26,11
ENSG00000061492,0,0,2,0,0,1,0,1,0
ENSG00000061656,46,76,60,88,33,37,27,78,54
ENSG00000061676,6341,6174,5333,6540,5169,5142,5579,7617,7620
ENSG00000061794,2996,2535,2197,2610,3157,2391,2652,3519,3926
ENSG00000061918,132,30,30,48,229,215,269,141,125
ENSG00000061936,534,483,535,600,511,382,473,585,491
ENSG00000061938,476,684,578,805,624,484,623,652,591
ENSG00000061987,1394,1034,1037,1206,853,822,827,1617,1382
ENSG00000062038,838,1659,1720,2188,991,898,1078,880,780
ENSG00000062096,0,0,0,0,0,1,0,1,1
ENSG00000062194,1889,1714,1504,1660,2165,1859,2095,2640,2675
ENSG00000062282,107,183,176,236,224,273,291,89,84
ENSG00000062370,257,160,226,145,177,130,146,393,344
ENSG00000062485,2846,3248,3224,4106,3452,3045,3318,2749,2648
ENSG00000062524,5,0,0,3,0,0,1,2,6
ENSG00000062582,2151,1808,1557,2338,2988,2437,3042,2287,2527
ENSG00000062598,527,628,634,811,543,484,480,494,513
ENSG00000062650,4092,3242,3488,3554,2893,3032,2942,4437,4189
ENSG00000062716,5447,4075,3209,3777,4444,3565,4886,8064,6537
ENSG00000062725,2149,1157,1173,1112,1480,1263,1472,2282,2189
ENSG00000062822,1321,2832,2615,3450,2546,2282,2749,1802,1560
ENSG00000063015,0,0,0,1,2,1,1,0,0
ENSG00000063046,7774,11346,10012,13979,10990,9942,11389,8300,8398
ENSG00000063127,11,7,9,6,24,17,9,11,8
ENSG00000063169,74,57,72,70,64,56,78,95,77
ENSG00000063176,829,950,781,1090,468,438,508,880,883
ENSG00000063177,7866,8108,7402,10878,7003,5613,7355,7862,8522
ENSG00000063180,111,217,155,218,79,68,76,183,149
ENSG00000063241,2698,3594,3472,4441,2700,2379,2860,2977,3107
ENSG00000063244,6388,4588,4033,5060,5306,4883,5432,7313,6691
ENSG00000063245,3988,4043,3861,4992,4906,4190,4921,4211,4669
ENSG00000063322,1938,1589,1608,1695,1050,1011,1075,1895,1826
ENSG00000063438,43,22,22,17,103,74,102,60,43
ENSG00000063515,0,1,0,1,1,1,0,0,0
ENSG00000063587,398,343,404,364,344,344,330,428,473
ENSG00000063601,783,691,575,859,702,670,705,762,724
ENSG00000063660,740,607,507,709,829,676,738,836,943
ENSG00000063761,140,209,188,231,157,146,142,182,202
ENSG00000063854,520,418,352,505,384,361,422,571,590
ENSG00000063978,1799,1402,1373,1632,1487,1465,1506,1896,1834
ENSG00000064012,862,599,663,594,693,583,658,1006,1029
ENSG00000064042,3858,2508,2694,3018,2813,2863,2768,3713,3380
ENSG00000064102,1513,1726,1407,1853,1307,1168,1209,1877,1724
ENSG00000064115,829,1634,1307,1633,1029,1041,1066,1195,1246
ENSG00000064195,40,85,85,99,56,67,66,48,51
ENSG00000064199,336,281,189,228,295,316,289,418,492
ENSG00000064201,2,1,2,1,1,0,2,2,1
ENSG00000064205,19,40,30,43,39,28,40,28,27
ENSG00000064218,4,7,15,22,9,10,12,4,7
ENSG00000064225,159,159,120,176,327,248,325,183,190
ENSG00000064270,754,885,889,1089,382,406,388,667,714
ENSG00000064300,4,3,9,3,24,18,9,6,7
ENSG00000064309,93,142,116,157,84,67,61,118,114
ENSG00000064313,1343,970,977,1032,1114,1035,1006,1468,1413
ENSG00000064393,506,525,490,566,372,371,333,523,490
ENSG00000064419,1772,2076,2163,2543,1454,1501,1463,1738,1924
